date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2015-02-16,,,,,,1.0,1.0,1.0
2015-02-17,,,,,,1.0,1.0,1.0
2015-02-25,,,,,,1.0,1.0,1.0
2015-02-26,,,,,,1.0,1.0,1.0
2015-02-27,,,,,,1.003,1.003,1.003
2015-03-02,,,,,,1.003,1.003,1.003
2015-03-03,,,,,,1.003,1.003,1.003
2015-03-04,,,,,,1.003,1.003,1.003
2015-03-05,,,,,,1.003,1.003,1.003
2015-03-06,,,,,,1.008,1.008,1.008
2015-03-09,,,,,,1.008,1.008,1.008
2015-03-10,,,,,,1.008,1.008,1.008
2015-03-11,,,,,,1.008,1.008,1.008
2015-03-12,,,,,,1.008,1.008,1.008
2015-03-13,,,,,,1.014,1.014,1.014
2015-03-16,,,,,,1.014,1.014,1.014
2015-03-17,,,,,,1.014,1.014,1.014
2015-03-18,,,,,,1.014,1.014,1.014
2015-03-19,,,,,,1.014,1.014,1.014
2015-03-20,,,,,,1.032,1.032,1.032
2015-03-23,,,,,,1.032,1.032,1.032
2015-03-24,,,,,,1.032,1.032,1.032
2015-03-25,,,,,,1.032,1.032,1.032
2015-03-26,,,,,,1.032,1.032,1.032
2015-03-27,,,,,,1.057,1.057,1.057
2015-03-30,,,,,,1.057,1.057,1.057
2015-03-31,,,,,,1.057,1.057,1.057
2015-04-01,,,,,,1.057,1.057,1.057
2015-04-02,,,,,,1.057,1.057,1.057
2015-04-03,,,,,,1.101,1.101,1.101
2015-04-07,,,,,,1.101,1.101,1.101
2015-04-08,,,,,,1.101,1.101,1.101
2015-04-09,,,,,,1.101,1.101,1.101
2015-04-10,,,,,,1.122,1.122,1.122
2015-04-13,,,,,,1.122,1.122,1.122
2015-04-14,,,,,,1.122,1.122,1.122
2015-04-15,,,,,,1.122,1.122,1.122
2015-04-16,,,,,,1.12,1.12,1.12
2015-04-17,,,,,,1.123,1.123,1.123
2015-04-20,,,,,,1.123,1.123,1.123
2015-04-21,,,,,,1.123,1.123,1.123
2015-04-22,,,,,,1.123,1.123,1.123
2015-04-23,,,,,,1.123,1.123,1.123
2015-04-24,,,,,,1.165,1.165,1.165
2015-04-27,,,,,,1.165,1.165,1.165
2015-04-28,,,,,,1.165,1.165,1.165
2015-04-29,,,,,,1.165,1.165,1.165
2015-04-30,,,,,,1.16,1.16,1.16
2015-05-04,,,,,,1.16,1.16,1.16
2015-05-05,,,,,,1.16,1.16,1.16
2015-05-06,,,,,,1.16,1.16,1.16
2015-05-07,,,,,,1.16,1.16,1.16
2015-05-08,,,,,,1.144,1.144,1.144
2015-05-11,,,,,,1.173,1.173,1.173
2015-05-12,,,,,,1.189,1.189,1.189
2015-05-13,,,,,,1.196,1.196,1.196
2015-05-14,,,,,,1.199,1.199,1.199
2015-05-15,,,,,,1.19,1.19,1.19
2015-05-18,,,,,,1.214,1.214,1.214
2015-05-19,,,,,,1.248,1.248,1.248
2015-05-20,,,,,,1.269,1.269,1.269
