,date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
172,2022-04-14,,,,1.018,,1.018,1.018,1.018
173,2022-04-15,,,,1.0181,,1.0181,1.0181,1.0181
174,2022-04-18,,,,1.0184,,1.0184,1.0184,1.0184
175,2022-04-19,,,,1.0184,,1.0184,1.0184,1.0184
176,2022-04-20,,,,1.0185,,1.0185,1.0185,1.0185
177,2022-04-21,,,,1.0185,,1.0185,1.0185,1.0185
178,2022-04-22,,,,1.0187,,1.0187,1.0187,1.0187
179,2022-04-25,,,,1.0190000000000001,,1.0190000000000001,1.0190000000000001,1.0190000000000001
180,2022-04-26,,,,1.0192,,1.0192,1.0192,1.0192
181,2022-04-27,,,,1.0194,,1.0194,1.0194,1.0194
182,2022-04-28,,,,1.0194,,1.0194,1.0194,1.0194
183,2022-04-29,,,,1.0194,,1.0194,1.0194,1.0194
184,2022-05-05,,,,1.0197,,1.0197,1.0197,1.0197
185,2022-05-06,,,,1.0198,,1.0198,1.0198,1.0198
186,2022-05-09,,,,1.0202,,1.0202,1.0202,1.0202
187,2022-05-10,,,,1.0204,,1.0204,1.0204,1.0204
188,2022-05-11,,,,1.0206,,1.0206,1.0206,1.0206
189,2022-05-12,,,,1.0212,,1.0212,1.0212,1.0212
190,2022-05-13,,,,1.0213,,1.0213,1.0213,1.0213
